164 5 360 5 264
165 72 737454 535 21878
166 8 416 8 752
167 0 0 0 0
168 0 0 0 0
169 0 0 0 0
170 0 0 0 0
171 59 744824 544 22064
172 11 536 11 1064
173 6 240 6 240
174 7 343 7 280
175 18 972 18 720
176 2 80 2 80
177 0 0 0 0
178 3 173 3 120
179 0 0 0 0
180 2 126 2 126
181 1 40 1 40
182 16 1516 16 16336
183 9 520 9 424
184 64 752560 547 22248
185 15 1020 15 6765
186 10 400 10 400
187 2 126 2 126
188 8 446 8 320
189 4 223 4 160
190 0 0 1 40
191 1 40 1 40
192 42 4357 49 42767
193 42 4871 44 21740
194 126 21348 135 84581
195 79 13810 92 52746
196 136 769249 622 46907
197 38 5061 39 76390
198 5 1163 7 465
199 8 472 8 366
200 0 0 0 0
201 1 40 1 40
202 0 0 0 0
203 1 40 1 40
204 4 240 5 200
205 57 767816 566 23008
206 12 607 12 1040
207 5 292 5 292
208 2 126 2 126
209 4 413 4 564
210 0 0 0 0
211 66 776301 577 24155
212 123 8929 126 264017
213 0 0 0 0
214 1 40 3 120
215 3 120 3 120
216 1 40 1 40
217 1 40 2 80
218 0 0 0 0
219 0 0 0 0
220 3 173 3 120
221 3 280 4 974
222 5 280 4 1051
223 58 783328 575 23304
224 12 622 12 1038
225 4 160 4 336
226 1 40 1 40
227 10 3584 12 1111
228 14 2130 16 1221
229 0 0 0 0
230 3 280 3 184
231 61 791064 571 23144
232 11 536 10 1024
233 0 0 0 0
234 8 750 8 6122
235 3 120 3 120
236 1 40 1 40
237 0 0 0 0
238 0 0 0 0
239 0 0 0 0
240 0 0 0 0
241 0 0 0 0
242 1 40 1 40
243 0 0 0 0
244 1 40 1 40
245 2 80 2 80
246 70 799344 585 23704
247 10 496 10 912
248 1 40 1 216
249 3 151 3 120
250 0 0 0 0
251 7 396 8 405
252 3 159 3 159
253 9 562 10 556
254 2 119 2 119
255 7 397 7 397
256 3 120 3 120
257 1 120 1 40
258 73 807142 593 24134
259 16 798 16 1264
260 0 0 0 0
261 0 0 0 0
262 0 0 0 0
263 1 40 1 40
264 0 0 0 0
265 1 40 1 40
266 4 191 4 160
267 0 0 0 0
268 0 0 0 0
269 0 0 0 0
270 0 0 0 0
271 0 0 0 0
272 0 0 0 0
273 0 0 1 40
274 0 0 0 0
275 1 40 1 40
276 5 456 6 480
277 66 814400 596 24096
278 19 1232 20 2151
279 0 0 0 0
280 0 0 0 0
281 0 0 0 0
282 0 0 0 0
283 0 0 0 0
284 63 822232 603 24424
285 12 576 12 1168
286 3 159 3 159
287 2 119 2 119
288 0 0 0 0
289 0 0 0 0
290 0 0 0 0
291 1 120 1 40
292 67 830072 604 24592
293 9 456 9 920
294 0 0 0 0
295 0 0 0 0
296 16 1603 16 5737
297 59 5161 71 162475
298 0 0 0 0
299 0 0 0 0
300 0 0 0 0
301 0 0 0 0
302 0 0 0 0
303 0 0 0 0
304 0 0 0 0
305 0 0 0 0
306 5 456 6 480
307 74 837888 606 24496
308 8 416 8 816
309 4 184 5 224
310 4 199 4 199
311 2 119 2 119
312 8 476 8 476
313 2 119 2 119
314 6 357 6 357
315 7 899 7 2588
316 0 0 0 0
317 0 0 0 0
318 0 0 0 0
319 44 3992 44 3992
320 26 5762 29 16151
321 63 23268 68 20510
322 83 847826 638 75101
323 38 10432 41 90074
324 10 2065 11 1071
325 24 14114 30 29659
326 0 0 0 0
327 2 111 3 120
328 17 5308 17 7598
329 75 853480 629 26133
330 66 11667 66 17469
331 24 10923 27 32786
332 9 360 9 51619
333 0 0 0 0
334 0 0 0 0
335 0 0 0 0
336 14 11698 19 5421
337 0 0 0 0
338 15 2107 15 12029
339 18 13523 24 6952
340 1 40 1 40
341 0 0 0 0
342 7 3516 8 1103
343 7 2871 10 2093
344 22 22231 32 8091
345 43 19400 51 43289
346 10 1176 10 3527
347 4 654 4 654
348 23 20804 31 23756
349 22 12457 29 24171
350 87 866417 652 89258
351 36 11469 41 15318
352 56 20330 80 117863
353 71 18434 87 153764
354 77 53314 103 60661
355 101 39685 125 68994
356 125 32190 138 268177
357 49 13071 50 26581
358 44 24724 54 28930
359 6 3088 7 1062
360 1 40 1 40
361 6 496 7 520
362 86 887277 663 52515
363 21 9963 26 4635
364 21 1155 21 840
365 13 743 15 14722
366 12 669 12 480
367 2 80 2 131
368 3 120 3 120
369 1 40 1 40
370 1 40 1 40
371 2 80 2 80
372 1 40 1 40
373 3 159 3 207
374 1 40 1 40
375 1 40 1 40
376 0 0 0 0
377 2 80 2 131
378 3 120 3 120
379 3 166 3 166
380 1 40 1 40
381 79 877538 648 26730
382 49 31360 64 41511
383 7 8452 11 5350
384 24 20201 34 23188
385 25 21796 36 25225
386 18 13571 24 12628
387 29 23295 39 25643
388 35 19757 43 23190
389 21 6896 25 6897
390 9 4993 10 1182
391 1 40 1 40
392 1 40 1 40
393 2 80 2 128
394 6 2168 7 1061
395 16 14426 22 1902
396 65 883912 651 26488
397 7 376 7 635
398 6 303 6 240
399 0 0 0 0
400 1 40 1 40
401 0 0 0 0
402 2 80 2 80
403 31 4527 31 63995
404 118 895309 719 346011
405 57 2856 64 443867
406 2 115 3 151
407 1 40 1 91
408 3 120 3 120
409 72 7004 72 19563
410 43 5282 42 25370
411 79 14507 86 72402
412 79 13035 89 113487
413 56 8036 66 67727
414 19 5078 21 3123
415 11 1685 11 733
416 8 383 11 603
417 3 159 3 210
418 10 2458 12 917
419 9 2355 10 1182
420 1 40 1 466
421 1 40 1 40
422 1 40 1 40
423 79 900200 653 26424
424 11 9824 16 1231
425 9 605 9 1302
426 0 0 0 0
427 1 40 1 40
428 2 80 2 131
429 3 120 3 120
430 0 0 0 0
431 84 7071 94 266255
432 3 159 3 159
433 2 80 2 128
434 1 40 1 40
435 5 253 5 200
436 1 40 1 40
437 10 4221 15 1245
438 5 246 4 257
439 3 120 3 120
440 0 0 0 0
441 76 907776 663 26824
442 11 536 11 1192
443 1 40 1 40
444 1 40 1 40
445 2 80 3 120
446 1 40 1 40
447 4 191 4 160
448 5 292 5 343
449 3 120 3 120
450 1 40 1 40
451 0 0 0 0
452 1 40 1 40
453 2 80 2 128
454 0 0 0 0
455 12 2807 14 1698
456 13 3674 13 888
457 2 123 2 80
458 5 456 6 531
459 82 915520 663 26776
460 11 536 11 1000
461 0 0 0 0
462 1 40 1 40
463 2 126 2 126
464 1 40 1 40
465 4 191 4 160
466 2 80 2 80
467 4 213 4 160
468 3 159 3 210
469 25 3132 25 5789
470 87 7335 85 285119
471 48 6687 50 6221
472 77 923371 683 27670
473 17 875 17 1526
474 8 497 8 497
475 7 342 7 280
476 1 40 1 40
477 1 40 1 71
478 0 0 1 40
479 24 231488 176 7395
480 80 700736 523 21496
481 1 40 1 216
482 0 0 0 0
483 0 0 1 40
484 0 0 0 0
485 16 7456 18 1647
486 40 2495 47 381909
487 94 939344 663 26824
488 36 3882 35 9389
489 1 40 1 91
490 3 159 3 159
491 15 1131 16 1140
492 0 0 0 0
493 1 40 1 88
494 0 0 0 0
495 1 40 1 40
496 3 159 3 159
497 0 0 0 0
498 5 496 5 496
499 1 40 1 91
500 4 237 4 160
501 2 80 2 80
502 0 0 0 0
503 4 222 4 160
504 2 80 2 80
505 1 40 1 40
506 0 0 0 0
507 66 759504 554 22464
508 25 187656 153 6696
509 2 80 2 307
