143 3 280 3 184
144 188 2557088 1842 74176
145 47 464280 351 15128
146 9 456 9 920
147 0 0 0 0
148 42 11825 45 6406
149 17 3498 18 49952
150 137 11444 177 438462
151 73 15112 84 273484
152 61 17075 70 112430
153 27 2188 37 179039
154 186 2113652 1541 142683
155 203 2066852 1561 304377
156 195 2163962 1569 109071
157 268 2578781 1889 138936
158 115 164046 216 206601
159 135 14394 156 426532
160 40 3471 47 97292
161 0 0 0 0
162 79 7685 103 383249
163 19 4855 20 23475
164 120 20206 123 174934
165 37 7076 40 17723
166 48 22589 57 18182
167 2 80 2 15787
168 0 0 0 0
169 1 40 1 40
170 0 0 0 0
171 0 0 0 0
172 3 120 3 120
173 9 576 11 4693
174 6 240 6 1243
175 11 860 13 1068
176 0 0 0 0
177 0 0 0 0
178 0 0 0 0
179 1 40 1 40
180 0 0 0 0
181 0 0 0 0
182 3 140 2 84
183 2 80 2 80
184 26 3488 30 9508
185 19 4557 20 11187
186 0 0 0 0
187 18 16809 26 6333
188 62 37670 79 52956
189 0 0 0 0
190 49 21455 56 38371
191 248 2680022 1959 150886
192 139 1510366 1112 110379
193 162 1366997 992 103666
194 279 1299634 1075 859455
195 255 1070880 1000 771376
196 160 197380 326 996686
197 157 6530 238 1295756
198 77 6158 114 338393
199 51 26532 60 31298
200 13 2226 16 13316
201 73 69389 106 34219
202 123 75948 150 93156
203 109 36540 134 195593
204 58 17525 60 95602
205 9 497 11 538
206 4 2638 5 908
207 0 0 0 0
208 0 0 0 0
209 3 200 3 120
210 189 2442072 1759 70856
211 56 579776 436 19475
212 17 776 17 5873
213 6 240 6 703
214 4 160 4 662
215 4 160 4 160
216 1 40 1 40
217 0 0 0 0
218 15 5440 16 1578
219 4 199 4 199
220 146 2111392 1543 62072
221 83 1138312 829 33800
222 78 778654 586 25022
223 10 573 12 767
224 1 40 1 40
225 6 240 6 240
226 6 2171 7 1062
227 0 0 0 0
228 0 0 0 0
229 2 80 2 80
230 0 0 0 0
231 2 80 2 80
232 0 0 0 0
233 196 2214553 1610 65820
234 137 1962792 1428 58208
235 78 861424 646 27120
236 10 496 10 960
237 0 0 0 0
238 0 0 0 0
239 1 40 1 40
240 2 80 2 128
241 2 80 2 80
242 0 0 0 0
243 5 246 5 246
244 18 2643 18 4492
245 20 26785 36 6205
246 24 24367 36 1625
247 0 0 0 0
248 203 2139084 1542 63351
249 88 1023706 744 38426
250 110 1369196 965 39368
251 75 554513 452 20710
252 13 616 13 1336
253 2 80 2 80
254 2 80 2 80
255 0 0 0 0
256 15 17000 24 1002
257 1 40 2 80
258 3 120 3 1573
259 16 10590 21 4449
260 6 286 7 1183
261 9 360 9 4527
262 16 3340 17 2010
263 2 80 2 80
264 9 2355 10 2168
265 4 160 4 1831
266 8 3109 9 2503
267 163 1931176 1380 55504
268 90 1204352 874 35536
269 119 1501605 1083 45853
270 119 1406424 1004 41120
271 29 1412 29 3541
272 16 799 16 1136
273 17 3931 18 2640
274 24 3380 25 40484
275 8 1173 8 547
276 5 2568 6 240
277 20 17282 28 24532
278 13 13788 19 23333
279 16 4534 18 9885
280 159 2122172 1559 68068
281 89 1032276 752 34019
282 179 1751438 1285 64495
283 135 1860576 1359 64854
