341 14 896 16 1520
342 202 2787840 2012 80928
343 140 1962912 1426 58128
344 99 1385592 1003 40888
345 113 1501288 1093 44600
346 107 1424120 1034 42192
347 15 600 15 1368
348 182 2115442 1554 65473
349 97 1369144 996 40608
350 96 1385472 1007 41048
351 105 1501038 1091 44542
352 97 1385512 1000 40768
353 87 1308184 949 38792
354 14 3011 14 1694
355 156 2014512 1475 59880
356 51 4504 45 8265
357 242 2024665 1567 131630
358 174 10566 202 261194
359 239 2215597 1710 204562
360 107 1505554 1106 51820
361 69 1038984 753 30696
362 115 1764536 1274 51984
363 94 1467632 1078 43888
364 17 71208 64 3328
365 85 1007768 750 30992
366 14 816 15 1480
367 186 2015456 1446 58528
368 16 896 17 1627
369 205 2903176 2112 85168
370 103 1386271 1011 41338
371 116 1501870 1096 45134
372 235 1395446 1198 355556
373 135 1504099 1120 67519
374 74 390916 329 21073
375 32 3425 37 6273
376 109 12287 126 67088
377 253 2906248 2191 231863
378 102 1385751 1012 44182
379 128 1502651 1088 46498
380 109 1258946 909 39004
381 21 1482 22 3177
382 236 2218052 1644 94212
383 111 1386729 1001 40936
384 114 1501435 1093 46318
385 105 1386438 1009 41240
386 173 1513043 1152 57086
387 86 1078330 805 36584
388 43 16016 51 4712
389 216 2449233 1841 83071
390 107 1388966 1026 54658
391 137 1606833 1181 50279
392 114 1390781 1023 42072
393 111 1386072 1001 40808
394 98 1099801 832 38915
395 23 1956 27 4720
396 224 2328512 1671 68082
397 148 1523719 1134 48963
398 36 201326 163 9087
399 16 976 18 1715
400 199 3019848 2202 88784
401 13 520 12 1248
402 158 2210736 1623 65784
403 103 1500888 1087 44312
404 98 1322768 963 39288
405 13 520 13 1336
406 151 2111688 1545 62664
407 54 791744 579 23608
408 143 2078168 1513 61672
409 87 1385112 1005 41019
410 50 680528 503 20952
411 12 533 12 1120
412 9 696 11 984
413 205 3020088 2198 88560
414 13 520 13 1352
415 72 907856 658 27072
416 157 2457080 1802 72784
417 100 1385710 1010 41246
